time_value,346,347,350,351,352,354,355,356,357,358,359,360,362,363
2020-12-02,14.962387,12.694954,14.889924,13.914812,14.10792,15.938263,14.984379,19.208758,13.445043,17.222229,12.132451,13.739386,11.237465,17.362332
2020-12-03,14.494832,12.23755,13.903441,12.920139,14.52237,15.32432,14.135598,18.45704,12.714527,15.97872,11.787791,11.969725,10.544057,16.650267
2020-12-04,13.905218,11.742149,13.28721,12.714678,14.796649,14.991584,13.223279,17.535889,12.100604,15.235142,11.581907,10.984821,9.62702,16.88336
2020-12-05,14.243931,11.884349,12.738059,11.808517,14.937478,15.121264,12.677651,17.008337,11.609239,14.863738,11.743613,10.434495,8.790485,17.399718
2020-12-06,14.606906,11.882702,12.481134,11.292967,14.873516,15.2892,12.474146,16.415131,11.301184,14.667271,11.852202,10.125722,8.317351,17.490141
2020-12-07,14.78688,12.151342,12.391048,10.819234,14.638048,16.273067,12.502034,15.822891,11.071066,14.588646,11.981863,10.112167,8.069089,15.885267
2020-12-08,14.784488,12.06225,13.10072,11.463323,14.851517,16.303306,12.61707,15.997296,10.92543,15.468573,12.076835,10.336563,8.622487,16.633619
2020-12-09,14.578892,13.007062,14.183762,10.942271,15.660708,16.758127,14.001596,15.755519,11.460974,14.950635,11.988486,9.899507,9.437455,18.695451
2020-12-10,14.333715,12.052335,13.678257,11.834343,15.106001,16.58431,13.440707,15.745001,11.579444,14.512587,11.828765,9.217733,10.77046,18.300738
2020-12-11,14.125775,11.972881,13.658182,11.140392,14.728217,15.995535,13.949917,15.777846,11.489431,13.93555,11.418203,8.441308,11.535383,18.871575
2020-12-12,13.334279,11.917099,13.006221,11.669122,14.501344,16.032481,13.877781,15.648988,11.272301,13.850171,10.94645,8.154627,12.082919,18.483126
2020-12-13,12.811958,11.832694,12.429046,11.918253,14.26036,15.84946,13.66589,15.378316,11.0572,13.869845,10.578228,8.017694,12.416948,17.800628
2020-12-14,13.02473,11.386867,12.177217,12.230784,13.796456,15.229289,13.925547,15.443011,11.785225,14.365357,10.354935,8.02213,12.649028,16.142774
2020-12-15,13.187616,11.61958,12.296185,11.534046,14.297506,14.853899,13.894544,15.697435,12.00463,14.840356,10.552145,8.633711,12.50223,17.081124
2020-12-16,12.963749,11.496039,12.325736,11.227424,15.458154,14.025606,14.576974,16.088001,12.511253,15.986581,11.314294,9.332809,12.190124,17.970801
2020-12-17,13.9364,10.688817,12.412248,11.317954,14.600248,13.480445,14.662982,16.890783,11.963903,15.408865,11.722859,10.34581,11.814549,18.528431
2020-12-18,14.593122,10.154136,12.868965,11.107503,16.169922,13.70186,15.5484,17.64524,11.954617,15.35895,11.95295,11.23816,11.466649,19.581462
2020-12-19,14.776442,9.867628,13.587831,11.368857,16.282619,14.077252,15.384718,18.724736,11.6468,15.413907,11.842331,12.992402,11.255051,18.310239
2020-12-20,14.871759,9.774207,14.667898,11.526103,16.151182,14.432993,15.237678,18.631477,11.301567,15.517265,11.824604,14.536059,11.134005,16.926563
2020-12-21,14.857965,9.365256,15.542437,11.598199,14.872399,14.73608,15.565572,18.562784,11.796635,15.74904,11.706708,15.732468,11.042105,15.774652
2020-12-22,14.936152,9.478871,16.474216,11.696231,15.057717,14.721896,16.100549,19.440784,12.225052,16.748649,11.85609,16.81207,12.043737,16.686988
