time_value,232,233,234,235,236,238,239,240,242,243,244,245,246,248,249
2021-06-07,56.23,25.64,94.06,16.02,87.64,40.29,21.24,2.77,20.25,5.52,18.33,27.83,22.91,7.62,4.94
2021-06-08,41.33,21.66,69.53,12.39,47.74,45.77,17.12,4.97,9.82,6.41,14.04,21.44,18.59,5.42,9.21
2021-06-09,27.24,17.7,63.46,11.23,25.83,31.09,31.27,3.27,16.19,6.92,13.26,19.26,20.02,4.35,0.17
2021-06-10,44.63,15.84,47.96,6.68,101.09,34.81,22.96,0.64,7.65,16.74,11.31,16.31,11.68,4.93,9.02
2021-06-11,46.04,25.26,63.45,11.7,49.23,30.07,21.31,1.02,6.81,4.07,21.06,28.56,8.0,4.49,2.95
2021-06-12,37.75,19.4,57.73,10.81,31.44,15.73,9.65,0.3,8.03,2.58,6.24,9.84,8.33,0.78,4.12
2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,52.18,21.9,74.37,4.99,79.94,33.12,21.91,3.02,11.01,2.67,19.11,27.91,22.99,3.35,5.35
2021-06-15,32.86,17.0,47.19,9.73,17.86,22.82,14.04,4.42,5.34,7.4,7.02,11.02,6.13,2.97,0.12
2021-06-16,31.63,10.22,42.12,16.28,28.74,13.22,12.04,0.17,5.48,1.16,10.53,14.83,9.55,4.68,8.34
2021-06-17,24.16,10.64,28.6,5.21,21.3,17.71,10.88,4.19,7.74,3.02,12.09,16.29,5.83,2.21,3.79
2021-06-18,26.56,14.28,36.84,7.7,13.27,20.67,10.63,2.0,7.46,1.0,8.97,12.87,8.59,0.82,4.0
2021-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,56.28,21.34,62.6,8.92,66.97,36.19,19.42,4.23,7.88,2.81,18.33,25.83,12.53,7.75,5.13
2021-06-22,16.66,10.36,24.4,12.44,40.96,30.91,19.46,4.17,5.23,2.04,5.85,8.15,5.9,4.03,4.91
2021-06-23,39.21,11.8,36.93,8.48,112.9,21.72,42.22,2.34,25.96,6.3,14.82,20.12,24.05,3.02,4.04
2021-06-24,16.06,11.78,29.46,4.48,67.69,11.78,12.51,1.02,6.51,1.58,5.46,7.86,5.56,1.46,1.23
2021-06-25,14.95,6.44,15.52,3.74,47.64,10.0,5.94,0.06,6.85,5.51,6.63,8.93,6.34,1.42,3.08
2021-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,55.61,24.2,65.02,8.13,71.91,34.92,22.15,9.34,7.61,1.76,17.55,24.85,10.95,9.26,3.06
2021-06-29,25.08,15.12,37.35,5.27,84.12,19.47,10.1,8.21,6.81,4.57,4.29,6.79,7.15,4.99,3.12
2021-06-30,24.41,13.26,34.29,7.65,178.7,14.35,6.3,0.21,10.06,1.96,5.07,7.67,4.98,6.32,3.34
2021-07-01,50.43,34.72,66.71,2.69,15.26,10.81,12.3,3.19,3.54,2.81,4.29,6.19,7.94,2.97,4.0
2021-07-02,25.6,17.7,37.18,3.57,9.55,14.31,4.29,2.02,8.07,3.95,9.75,13.35,4.03,2.93,4.2
2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,81.51,34.0,92.3,24.23,75.48,45.69,29.94,1.34,11.21,5.68,33.15,45.55,18.13,7.42,2.53
2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,109.02,42.42,144.65,28.87,178.98,59.19,41.29,7.22,23.56,13.95,42.51,60.01,41.56,6.32,16.33
2021-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,116.63,44.46,141.25,20.88,92.5,51.58,34.8,8.07,20.1,11.57,49.14,67.84,31.77,11.5,16.17
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,145.05,63.8,172.26,44.07,101.94,84.28,39.21,5.44,27.48,15.67,49.14,68.24,65.64,8.91,14.25
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,180.4,62.54,202.02,72.14,119.24,99.45,80.16,11.36,30.67,15.3,62.01,88.91,67.25,20.59,23.67
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,228.27,84.78,303.22,67.85,180.01,148.96,100.51,25.61,60.86,26.26,112.32,158.52,96.05,23.79,40.86
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,324.76,97.04,372.85,103.64,181.6,212.53,130.69,25.33,47.89,25.07,121.29,174.69,104.97,32.12,50.0
